formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id	featureId
1	C23H22O13	[M - H]-	C23H22O13	0.9999999999999999	42.56048444299356	42.56048444299356	0.0	17	0.7595806028833549	-0.2752909362684498	3.0096741631983335	0.0706556628527431		505.09880	393.74898	1409_all_features_Matched_for_GNPS_msLevel2retentionTime393.74898scanNum145	FT0772
1	C21H50N10O4	[M - H]-	C21H50N10O4	0.0	30.185042856286465	30.185042856286465	0.0	16	0.8231320334990838	-5.469462653125588	5.469462653125588	-13.402837563506914		505.38760	393.74898	1410_all_features_Matched_for_GNPS_msLevel2retentionTime393.74898scanNum145	FT0774
1	C29H39N3O7	[M - H]-	C29H39N3O7	0.9969849246231155	20.980827776157437	20.980827776157437	0.0	11	0.9426688632619439	6.768595820892307	6.768595820892307	1.8062442389825182		540.27250	431.70702	1411_all_features_Matched_for_GNPS_msLevel2retentionTime431.70702scanNum145	FT0812
1	C33H73N4O	[M - H]-	C33H73N4O	0.6331658291457286	0.03430830003331514	0.03430830003331514	0.0	1	0.0	0.3486978926513557	0.3486978926513557	-0.8537345984373772		540.57070	431.70702	1412_all_features_Matched_for_GNPS_msLevel2retentionTime431.70702scanNum145	FT0815
1	C31H42O8	[M - H]-	C31H42O8	0.8839195979899498	30.28795077779712	30.28795077779712	0.0	8	0.7489536444760325	2.8305996082009406	2.8305996082009406	-4.234146253344709		541.27840	431.70702	1413_all_features_Matched_for_GNPS_msLevel2retentionTime431.70702scanNum145	FT0818
1	C27H30O15	[M - H]-	C27H30O15	0.9999999999999999	33.35056050490375	33.35056050490375	0.0	23	0.7182053910631367	1.0523144070044992	5.40510943783824	2.876479387755096		593.15290	297.867	1414_all_features_Matched_for_GNPS_msLevel2retentionTime297.867scanNum1455	FT0918
1	C27H28O16	[M - H]-	C27H28O16	0.9999999999999999	26.143026809170806	26.143026809170806	0.0	18	0.8276749145313609	-1.1621655674560984	2.816193356725587	-0.09613076428844262		607.13040	402.039	1415_all_features_Matched_for_GNPS_msLevel2retentionTime402.039scanNum1456	FT0940
1	C21H26N10O10S	[M - H]-	C21H26N10O10S	0.25025125628140704	35.21553419563032	35.21553419563032	0.0	21	0.9406549118387904	1.093435167300952	2.903635010148228	-4.320117130409458		609.14550	362.92602	1416_all_features_Matched_for_GNPS_msLevel2retentionTime362.92602scanNum145	FT0944
1	C26H50N10O13	[M - H]-	C26H50N10O13	0.399497487437186	40.179849136501275	40.179849136501275	0.0	24	0.8919534716392852	-0.380079681674435	3.3523682301919218	0.6975297362734983		709.34910	496.88598	1417_all_features_Matched_for_GNPS_msLevel2retentionTime496.88598scanNum145	FT1015
1	C38H52N4O12	[M - H]-	C38H52N4O12	0.0	34.91959883822507	34.91959883822507	0.0	19	0.7431224507506724	-0.7554705197982694	3.0571268165259204	1.5930955783381164		755.35210	496.88598	1418_all_features_Matched_for_GNPS_msLevel2retentionTime496.88598scanNum145	FT1045
1	C17H12O6	[M - H]-	C17H12O6	0.9999999999999999	60.77273496191439	60.77273496191439	0.0	27	0.7696426422813141	2.3470323775330977	4.408488942026357	-2.6093492360686708		311.05530	369.18402	1419_all_features_Matched_for_GNPS_msLevel2retentionTime369.18402scanNum146	FT0313
1	C19H38NO2	[M - H]-	C19H38NO2	0.9959798994974873	33.45308738852755	33.45308738852755	0.0	15	0.4939494914065241	-4.190943093692902	6.2704538383651185	-5.3906351248523094		311.28130	369.18402	1420_all_features_Matched_for_GNPS_msLevel2retentionTime369.18402scanNum146	FT0319
1	C14H30N6O3	[M - H]-	C14H30N6O3	0.9623115577889448	6.918026821285689	6.918026821285689	0.0	4	0.3890295358649789	-2.4053298989472127	2.4053298989472127	-13.250362773073327		329.22630	594.47802	1421_all_features_Matched_for_GNPS_msLevel2retentionTime594.47802scanNum146	FT0365
1	C18H14O7	[M - H]-	C18H14O7	0.0015075376884422112	48.547016708632135	48.547016708632135	0.0	22	0.7000592315188109	-0.4597561183947003	3.3849882144226147	1.5353692485382198		341.06720	371.013	1422_all_features_Matched_for_GNPS_msLevel2retentionTime371.013scanNum1463	FT0397
1	C21H20O10	[M - H]-	C21H20O10	0.9999999999999999	51.267349505266786	51.267349505266786	0.0	28	0.7644957405880738	0.2805194258463556	3.7976412945856444	-2.2509713800945144		431.09740	369.41298	1423_all_features_Matched_for_GNPS_msLevel2retentionTime369.41298scanNum146	FT0619
1	C19H20N3O7P	[M - H]-	C19H20N3O7P	0.0	39.66536479200317	39.66536479200317	0.0	30	0.8257784291995854	-0.5431854953073192	2.987832671820277	11.316420078398561		432.10150	369.41298	1424_all_features_Matched_for_GNPS_msLevel2retentionTime369.41298scanNum146	FT0628
1	C24H51NO5	[M - H]-	C24H51NO5	0.7633165829145729	49.435299696436935	49.435299696436935	0.0	29	0.7547042293600826	-3.014890284693192	4.517257537497002	-5.428904996439676		432.36710	369.41298	1425_all_features_Matched_for_GNPS_msLevel2retentionTime369.41298scanNum146	FT0630
1	C7H12O6	[M - H]-	C7H12O6	0.9999999999999999	4.967816328846822	4.967816328846822	0.0	4	0.6878306878306879	0.8482681421907305	2.2694272836757596	-9.482392751353338		191.05430	205.43598	1426_all_features_Matched_for_GNPS_msLevel2retentionTime205.43598scanNum146	FT0083
1	C15H10O5	[M - H]-	C15H10O5	0.9999999999999999	12.017838761395863	12.017838761395863	0.0	2	0.8438948995363215	0.18490334215912135	0.18490334215912135	-3.148056473394074		269.04470	539.81796	1427_all_features_Matched_for_GNPS_msLevel2retentionTime539.81796scanNum146	FT0161
1	C21H32NO2	[M - H]-	C21H32NO2	0.9040201005025126	3.237885203151145	3.237885203151145	0.0	3	1.0	-6.766656125544437	6.766656125544437	-2.5143481300292216		329.23520	594.543	1428_all_features_Matched_for_GNPS_msLevel2retentionTime594.543scanNum1469	FT0365
1	C21H20O12	[M - H]-	C21H20O12	0.9999999999999999	33.85076833992049	33.85076833992049	0.0	8	0.8723102692951937	-1.480266057790968	4.32895398131458	-6.6934304503018724		463.08510	371.95596	1429_all_features_Matched_for_GNPS_msLevel2retentionTime371.95596scanNum147	FT0704
1	C31H41O8	[M - H]-	C31H41O8	0.7854271356783918	20.056619522707066	20.056619522707066	0.0	12	0.8634665928897494	0.40632936222763344	2.567209624216469	-3.455339837854148		540.27100	433.833	1430_all_features_Matched_for_GNPS_msLevel2retentionTime433.833scanNum1471	FT0812
1	C33H73N4O	[M - H]-	C33H73N4O	0.6226130653266332	-0.11832765963175193	-0.11832765963175193	0.0	3	0.1357679180887372	0.8126767267197498	0.8126767267197498	-2.888626939884823		540.56960	433.60398	1431_all_features_Matched_for_GNPS_msLevel2retentionTime433.60398scanNum147	FT0815
1	C31H42O8	[M - H]-	C31H42O8	0.7894472361809045	37.02705399106904	37.02705399106904	0.0	12	0.8491469816272967	0.7849704590103059	4.250544164937561	-8.483381973391223		541.27610	433.60398	1432_all_features_Matched_for_GNPS_msLevel2retentionTime433.60398scanNum147	FT0818
1	C27H30O15	[M - H]-	C27H30O15	0.9999999999999999	33.246632195936	33.246632195936	0.0	10	0.8997379514640538	3.3791243460015092	3.877502626043028	2.707889249698518		593.15280	300.648	1433_all_features_Matched_for_GNPS_msLevel2retentionTime300.648scanNum1474	FT0918
1	C36H54O14	[M - H]-	C36H54O14	0.3386934673366834	14.840868218153563	14.840868218153563	0.0	9	0.8335661544601877	5.031051025865442	5.114059134962504	3.1297041948019184		709.34630	497.97702	1434_all_features_Matched_for_GNPS_msLevel2retentionTime497.97702scanNum147	FT1015
1	C28H48N14O11	[M - H]-	C28H48N14O11	0.0542713567839196	31.313097690125787	31.313097690125787	0.0	12	0.8876227011170033	2.770286400685723	3.7201404901068313	-4.265432614658872		755.35220	498.20496	1435_all_features_Matched_for_GNPS_msLevel2retentionTime498.20496scanNum147	FT1045
1	C17H12O6	[M - H]-	C17H12O6	0.9999999999999999	50.88683871727467	50.88683871727467	0.0	20	0.721045403470806	0.8532413031049035	1.8124357142027372	-2.9308364219759357		311.05520	365.71998	1436_all_features_Matched_for_GNPS_msLevel2retentionTime365.71998scanNum147	FT0313
1	C19H38NO2	[M - H]-	C19H38NO2	0.8231155778894472	26.312496503147266	26.312496503147266	0.0	17	0.4781810120970295	-0.8993926277518994	2.2001234616501053	-4.426872354329033		311.28160	365.71998	1437_all_features_Matched_for_GNPS_msLevel2retentionTime365.71998scanNum147	FT0319
1	C21H18O9	[M - H]-	C21H18O9	0.8884422110552763	45.90813278794364	45.90813278794364	0.0	13	0.8989602007888131	-2.991493715280569	3.9109431126143663	0.7124293596071188		413.08810	511.41102	1438_all_features_Matched_for_GNPS_msLevel2retentionTime511.41102scanNum147	FT0564
1	C21H18O9	[M - H]-	C21H18O9	0.9015075376884422	19.677731410280817	19.677731410280817	0.0	4	0.7036318986687348	0.7039347806399843	1.2502551422365293	0.22827124817183506		413.08790	481.71798	1439_all_features_Matched_for_GNPS_msLevel2retentionTime481.71798scanNum148	FT0566
1	C20H21N2O7P	[M - H]-	C20H21N2O7P	0.0	52.619421357909	52.619421357909	0.0	26	0.7175362498450861	3.7800818373072778	3.7800818373072778	-9.420587671192203		431.09730	365.949	1440_all_features_Matched_for_GNPS_msLevel2retentionTime365.949scanNum1481	FT0619
1	C19H19N3O9	[M - H]-	C19H19N3O9	0.0	55.95532715135378	55.95532715135378	0.0	30	0.7369148678146978	3.281151015512812	3.814748505478297	-7.990568670765862		432.10140	365.949	1441_all_features_Matched_for_GNPS_msLevel2retentionTime365.949scanNum1482	FT0628
1	C24H51NO5	[M - H]-	C24H51NO5	0.9964824120603014	65.20445771464843	65.20445771464843	0.0	31	0.7177006947124661	-0.5129839321533686	3.453482097848803	-2.884763286194587		432.36820	365.949	1442_all_features_Matched_for_GNPS_msLevel2retentionTime365.949scanNum1483	FT0630
1	C23H22O13	[M - H]-	C23H22O13	0.9999999999999999	34.60920870119287	34.60920870119287	0.0	9	0.8916712030484487	1.724760890427932	4.5213949068063615	-1.7111770005009526		505.09790	393.95802	1443_all_features_Matched_for_GNPS_msLevel2retentionTime393.95802scanNum148	FT0772
1	C26H54N2O7	[M - H]-	C26H54N2O7	0.9999999999999999	30.421731349837813	30.421731349837813	0.0	9	0.8425464807436919	1.4270347687399596	3.5333217364787313	2.323732289463582		505.38700	393.95802	1444_all_features_Matched_for_GNPS_msLevel2retentionTime393.95802scanNum148	FT0774
1	C27H30O15	[M - H]-	C27H30O15	0.0	30.496169038530173	30.496169038530173	0.0	16	0.7116532345894142	4.317183378591423	4.742750952855756	0.010439312285210367		593.15120	379.725	1445_all_features_Matched_for_GNPS_msLevel2retentionTime379.725scanNum1486	FT0917
1	C27H30O16	[M - H]-	C27H30O16	0.0	36.223226954519085	36.223226954519085	0.0	25	0.7667721463043825	4.798405372433379	5.982078970057397	3.9260904206008727		609.14850	363.14802	1446_all_features_Matched_for_GNPS_msLevel2retentionTime363.14802scanNum148	FT0944
1	C7H12O6	[M - H]-	C7H12O6	0.9999999999999999	5.277056837860253	5.277056837860253	0.0	2	0.484304932735426	3.6168111737035704	4.462908400464453	-10.529226587869745		191.05410	206.53902	1447_all_features_Matched_for_GNPS_msLevel2retentionTime206.53902scanNum148	FT0083
1	C21H20O12	[M - H]-	C21H20O12	0.9999999999999999	11.87922608882309	11.87922608882309	0.0	6	0.9637396242900831	-2.6734142222350235	3.147293323028006	-1.9426745440976219		463.08730	371.886	1448_all_features_Matched_for_GNPS_msLevel2retentionTime371.886scanNum1489	FT0704
1	C31H41O8	[M - H]-	C31H41O8	0.9849246231155779	7.601160948974246	7.601160948974246	0.0	8	0.9070782662924852	-0.7872017550506438	4.414115895151442	-4.750992067258316		540.27030	433.521	1449_all_features_Matched_for_GNPS_msLevel2retentionTime433.521scanNum1490	FT0812
1	C27H30O15	[M - H]-	C27H30O15	0.9999999999999999	22.990015729417095	22.990015729417095	0.0	7	0.8766427718040622	0.7124293596071188	2.8350490355140985	-0.1581517919561317		593.15110	300.822	1450_all_features_Matched_for_GNPS_msLevel2retentionTime300.822scanNum1491	FT0918
1	C15H10O6	[M - H]-	C15H10O6	0.9999999999999999	27.258527224876918	27.258527224876918	0.0	6	0.8396924829157175	-2.9832876590542274	5.522361323623673	-0.5668949600259762		285.04030	499.03704	1451_all_features_Matched_for_GNPS_msLevel2retentionTime499.03704scanNum149	FT0202
1	C19H20N4O7S	[M - H]-	C19H20N4O7S	0.6884422110552764	27.788150808910565	27.788150808910565	0.0	10	0.9125014429181576	4.023082448938218	4.318900011437435	-8.484851535684003		447.09420	416.316	1452_all_features_Matched_for_GNPS_msLevel2retentionTime416.316scanNum1493	FT0659
1	C21H20O12	[M - H]-	C21H20O12	0.9999999999999999	50.49532457343891	50.49532457343891	0.0	19	0.2518136193896725	-2.5925147726846074	6.061341342740181	-5.181821402051783		463.08580	357.648	1453_all_features_Matched_for_GNPS_msLevel2retentionTime357.648scanNum1494	FT0704
1	C11H6N3O6P3S3	[M - H]-	C11H6N3O6P3S3	0.6658291457286434	16.70580727012177	16.70580727012177	0.0	15	0.099552998240525	3.321844580207692	4.71293816982824	-1.2533001334598683		463.85530	357.648	1455_all_features_Matched_for_GNPS_msLevel2retentionTime357.648scanNum1496	FT0709
1	C21H21O12	[M - H]-	C21H21O12	0.9999999999999999	32.376316387875406	32.376316387875406	0.0	19	0.706136327692551	-2.55693396927734	3.287432982772007	-4.793556624701403		464.09380	358.33398	1456_all_features_Matched_for_GNPS_msLevel2retentionTime358.33398scanNum149	FT0710
1	C27H30O17	[M - H]-	C27H30O17	0.9999999999999999	62.56993055174411	62.56993055174411	0.0	17	0.7936713079242765	1.101382789310021	2.626488850442522	0.6029869252283447		625.14140	332.78298	1457_all_features_Matched_for_GNPS_msLevel2retentionTime332.78298scanNum149	FT0967
1	C27H31O17	[M - H]-	C27H31O17	0.9999999999999999	34.7301094412828	34.7301094412828	0.0	15	0.7754096861125377	1.101382789310021	2.626488850442522	-13.652020017494864		626.14030	332.78298	1458_all_features_Matched_for_GNPS_msLevel2retentionTime332.78298scanNum149	FT0971
1	C7H4O4	[M - H]-	C7H4O4	0.9999999999999999	32.5232064170569	32.5232064170569	0.0	7	0.3283833952075599	-2.377173539672339	5.0242457173793635	-7.828717468092042		151.00250	462.83904	1459_all_features_Matched_for_GNPS_msLevel2retentionTime462.83904scanNum150	FT0034
1	C15H10O6	[M - H]-	C15H10O6	0.7994974874371861	2.9998565330461213	2.9998565330461213	0.0	1	0.0	5.15156521183771	5.15156521183771	-1.9702080638099118		285.03990	550.28802	1460_all_features_Matched_for_GNPS_msLevel2retentionTime550.28802scanNum150	FT0203
1	C15H10O7	[M - H]-	C15H10O7	0.9999999999999999	54.054098065734564	54.054098065734564	0.0	21	0.8969260424064119	-2.4596704732818053	3.5739888639264956	-2.9106561190523004		301.03450	463.296	1461_all_features_Matched_for_GNPS_msLevel2retentionTime463.296scanNum1502	FT0272
1	C13H32N7O	[M - H]-	C13H32N7O	0.9999999999999999	29.669873075490024	29.669873075490024	0.0	16	0.519175729822553	5.655009155101722	7.983517989301172	-8.488406607752921		301.25700	463.296	1462_all_features_Matched_for_GNPS_msLevel2retentionTime463.296scanNum1503	FT0276
1	C15H11O7	[M - H]-	C15H11O7	0.9999999999999999	30.465169868506855	30.465169868506855	0.0	18	0.8398285268901015	-4.689037949650746	6.5293920908250715	-11.591985786768582		302.03970	463.767	1463_all_features_Matched_for_GNPS_msLevel2retentionTime463.767scanNum1504	FT0285
1	C35H60N10O8S	[M - H]-	C35H60N10O8S	0.09396984924623115	14.348627283556874	14.348627283556874	0.0	16	0.7839165661092917	-3.8232910381628664	3.8232910381628664	-2.7628516477303893		779.42220	568.48602	1464_all_features_Matched_for_GNPS_msLevel2retentionTime568.48602scanNum150	FT1057
1	C51H104O4	[M - H]-	C51H104O4	0.7035175879396985	2.8494833507072315	2.8494833507072315	0.0	1	0.0	-6.40609952310659	6.40609952310659	-7.675696188987731		779.78020	568.48602	1465_all_features_Matched_for_GNPS_msLevel2retentionTime568.48602scanNum150	FT1060
1	C32H63N9O11S	[M - H]-	C32H63N9O11S	0.027638190954773875	19.637725770501802	19.637725770501802	0.0	13	0.7765245699930786	-3.998702364249627	3.998702364249627	-5.379610206782115		780.42530	568.48602	1466_all_features_Matched_for_GNPS_msLevel2retentionTime568.48602scanNum150	FT1062
1	C37H62N2O18	[M - H]-	C37H62N2O18	0.9999999999999999	8.926396791675142	8.926396791675142	0.0	9	0.7803011723156912	-2.1561271048442534	4.9334707685264885	4.033753387184395		821.39580	622.0572	1467_all_features_Matched_for_GNPS_msLevel2retentionTime622.0572scanNum1508	FT1089
1	C42H62O16	[M - H]-	C42H62O16	0.008542713567839196	3.2363387281901606	3.2363387281901606	0.0	1	0.0	2.946860535265865	2.946860535265865	-1.8376687336078867		821.39500	642.0678	1468_all_features_Matched_for_GNPS_msLevel2retentionTime642.0678scanNum1509	FT1090
1	C13H17N3O18S10	[M - H]-	C13H17N3O18S10	0.6	11.957204740751397	11.957204740751397	0.0	9	0.26722362671399147	-0.27289091672211896	2.471566323504031	-0.41891831873836705		821.76380	621.8292	1469_all_features_Matched_for_GNPS_msLevel2retentionTime621.8292scanNum1510	FT1093
1	C40H61N3O15	[M - H]-	C40H61N3O15	0.7999999999999999	18.67007772209392	18.67007772209392	0.0	10	0.6884215677436801	1.5783070482514439	2.1666645184116584	-2.1787418470248046		822.40120	622.0572	1470_all_features_Matched_for_GNPS_msLevel2retentionTime622.0572scanNum1511	FT1095
1	C18H16O19S9	[M - H]-	C18H16O19S9	0.5135678391959798	13.121275198565115	13.121275198565115	0.0	10	0.29680855214388824	0.5358320977092398	2.3335388836772495	2.1380901779931176		822.77170	621.8292	1471_all_features_Matched_for_GNPS_msLevel2retentionTime621.8292scanNum1512	FT1097
1	C42H64O16	[M - H]-	C42H64O16	0.7	29.754442214887142	29.754442214887142	0.0	11	0.6909231867076617	-2.1561271048442534	3.093966891105832	-2.986989234443133		823.40970	622.0572	1472_all_features_Matched_for_GNPS_msLevel2retentionTime622.0572scanNum1513	FT1099
1	C36H66N4O17	[M - H]-	C36H66N4O17	0.3688442211055276	34.15289584205016	34.15289584205016	0.0	15	0.8051634214186372	-6.3981021331714265	6.3981021331714265	-8.989522411730828		825.42760	568.48602	1473_all_features_Matched_for_GNPS_msLevel2retentionTime568.48602scanNum151	FT1101
1	C51H106N2O5	[M - H]-	C51H106N2O5	0.9999999999999999	2.8913670022987947	2.8913670022987947	0.0	2	0.07197812462847536	-6.40609952310659	6.40609952310659	-8.232104643677078		825.79610	568.48602	1474_all_features_Matched_for_GNPS_msLevel2retentionTime568.48602scanNum151	FT1102
1	C34H65N7O16	[M - H]-	C34H65N7O16	0.2035175879396985	33.754506571643915	33.754506571643915	0.0	19	0.8414035564462712	-3.8125380945206495	3.8125380945206495	-9.441226694261927		826.43370	568.48602	1475_all_features_Matched_for_GNPS_msLevel2retentionTime568.48602scanNum151	FT1104
1	C51H107N2O5	[M - H]-	C51H107N2O5	0.9994974874371859	2.7812429108963994	2.7812429108963994	0.0	3	0.10254599266807926	-7.820435653246868	7.820435653246868	-9.461834143990048		826.80290	568.48602	1476_all_features_Matched_for_GNPS_msLevel2retentionTime568.48602scanNum151	FT1105
1	C7H4O4	[M - H]-	C7H4O4	0.9999999999999999	20.28464747513414	20.28464747513414	0.0	5	0.31183982342740024	-9.219435741573072	11.907041889059503	-10.477707988567214		151.00210	463.05102	1477_all_features_Matched_for_GNPS_msLevel2retentionTime463.05102scanNum151	FT0034
1	C13H12O4	[M - H]-	C13H12O4	0.827638190954774	2.7572969774668756	2.7572969774668756	0.0	1	0.0	7.130319168568557	7.130319168568557	1.8072188269791483		231.06670	243.816	1478_all_features_Matched_for_GNPS_msLevel2retentionTime243.816scanNum1519	FT0125
1	OP7	[M - H]-	OP7	0.9999999999999999	-13.326043264983532	-13.326043264983532	0.0	1	0.0	6.731599934492295	6.731599934492295	-2.0257584955693013		231.80350	243.816	1480_all_features_Matched_for_GNPS_msLevel2retentionTime243.816scanNum1521	FT0128
1	C9H14O7	[M - H]-	C9H14O7	0.901507537688442	3.3598717769597704	3.3598717769597704	0.0	1	0.0	1.6461532167995705	1.6461532167995705	-2.4728431524063765		233.06610	243.588	1481_all_features_Matched_for_GNPS_msLevel2retentionTime243.588scanNum1522	FT0133
1	C14H14O4	[M - H]-	C14H14O4	0.9999999999999999	77.40428446615404	77.40428446615404	0.0	26	0.6644744432906426	-3.3628253350886075	7.099775173769437	-4.212796302993963		245.08090	272.34702	1482_all_features_Matched_for_GNPS_msLevel2retentionTime272.34702scanNum152	FT0142
1	C12H18O6S	[M - H]-	C12H18O6S	0.935175879396985	116.28358708019492	116.28358708019492	0.0	26	0.7241263063265536	-1.8750515785167858	4.928884377545867	-15.680750340876529		289.07060	273.03402	1483_all_features_Matched_for_GNPS_msLevel2retentionTime273.03402scanNum152	FT0229
1	C15H10O7	[M - H]-	C15H10O7	0.9999999999999999	56.71494520118989	56.71494520118989	0.0	20	0.7632125330313325	-0.07120325774813942	3.168002554957585	-3.907223529593604		301.03420	463.28004	1484_all_features_Matched_for_GNPS_msLevel2retentionTime463.28004scanNum152	FT0272
1	C13H32N7O	[M - H]-	C13H32N7O	0.9999999999999999	37.85864908257499	37.85864908257499	0.0	18	0.6332393373281635	4.733592559385783	8.131206046762001	-9.816189618568027		301.25660	463.28004	1485_all_features_Matched_for_GNPS_msLevel2retentionTime463.28004scanNum152	FT0276
1	C27H30O16	[M - H]-	C27H30O16	0.01909547738693468	3.440474740937745	3.440474740937745	0.0	1	0.0	0.7249028835641165	0.7249028835641165	-3.7896271937491295		609.14380	370.13202	1486_all_features_Matched_for_GNPS_msLevel2retentionTime370.13202scanNum152	FT0944
1	C43H62O2	[M - H]-	C43H62O2	0.3603015075376885	2.641504672796494	2.641504672796494	0.0	1	0.0	-7.998472867304056	7.998472867304056	-10.837068862067326		609.46110	370.13202	1487_all_features_Matched_for_GNPS_msLevel2retentionTime370.13202scanNum152	FT0946
1	C21H25N9O13	[M - H]-	C21H25N9O13	0.6683417085427136	1.699989907952951	1.699989907952951	0.0	2	0.05939629990262901	-3.818022345126442	3.818022345126442	-6.236879838211874		610.14610	370.13202	1488_all_features_Matched_for_GNPS_msLevel2retentionTime370.13202scanNum152	FT0948
1	C32H53NO10	[M - H]-	C32H53NO10	0.005527638190954776	1.0	1.0	0.0	1	0.0	NaN	NaN	-2.4091491021358147		610.35820	370.13202	1489_all_features_Matched_for_GNPS_msLevel2retentionTime370.13202scanNum153	FT0949
1	C30H59N11O13	[M - H]-	C30H59N11O13	0.0015075376884422112	0.5204389645633127	0.5204389645633127	0.0	1	0.0	-4.439278781685575	4.439278781685575	-7.693967243035469		780.41610	567.72198	1490_all_features_Matched_for_GNPS_msLevel2retentionTime567.72198scanNum153	FT1062
1	C37H62N2O18	[M - H]-	C37H62N2O18	0.9974874371859296	3.7829585334966715	3.7829585334966715	0.0	7	0.8093303541201166	2.3338127530500956	4.374295458482797	4.520727135677417		821.39620	624.8082	1491_all_features_Matched_for_GNPS_msLevel2retentionTime624.8082scanNum1532	FT1089
1	C60H54O3	[M - H]-	C60H54O3	0.004522613065326634	3.401370941866543	3.401370941866543	0.0	1	0.0	-1.1798600320829264	1.1798600320829264	-2.9451460650274193		821.39760	640.929	1492_all_features_Matched_for_GNPS_msLevel2retentionTime640.929scanNum1533	FT1090
1	C16H19N3O12P6S6	[M - H]-	C16H19N3O12P6S6	0.009547738693467337	1.6765692759099005	1.6765692759099005	0.0	6	0.2729056215988976	-3.3232037921496644	3.3232037921496644	-0.9642380321949378		821.76380	624.579	1493_all_features_Matched_for_GNPS_msLevel2retentionTime624.579scanNum1534	FT1093
1	C40H61N3O15	[M - H]-	C40H61N3O15	0.7999999999999999	12.078245151152995	12.078245151152995	0.0	9	0.7607173683705765	0.7420446589837051	2.3338127530500956	-2.543528234856986		822.40090	624.8082	1494_all_features_Matched_for_GNPS_msLevel2retentionTime624.8082scanNum1535	FT1095
1	C45H61NO13	[M - H]-	C45H61NO13	0.2105527638190955	9.861967140964012	9.861967140964012	0.0	2	0.6506819181698196	0.22957149593275794	1.4510605136836565	-2.4495958918198797		822.40500	640.4712	1495_all_features_Matched_for_GNPS_msLevel2retentionTime640.4712scanNum1536	FT1096
1	C10H16O4S	[M - H]-	C10H16O4S	0.9999999999999999	-0.7535143980224681	-0.7535143980224681	0.0	2	0.7271329746348962	-9.495040997596494	9.495040997596494	-10.61829593059155		231.06720	240.11898	1496_all_features_Matched_for_GNPS_msLevel2retentionTime240.11898scanNum153	FT0125
1	OP7	[M - H]-	OP7	0.9999999999999999	-12.940616336211576	-12.940616336211576	0.0	1	0.0	3.366721737027237	3.366721737027237	-1.1629577502407469		231.80370	240.11898	1498_all_features_Matched_for_GNPS_msLevel2retentionTime240.11898scanNum153	FT0128
1	C9H14O7	[M - H]-	C9H14O7	0.8809045226130653	3.5	3.5	0.0	1	0.0	NaN	NaN	-5.047233114566411		233.06550	239.66202	1499_all_features_Matched_for_GNPS_msLevel2retentionTime239.66202scanNum154	FT0133
1	C14H14O4	[M - H]-	C14H14O4	0.9999999999999999	80.9579383838691	80.9579383838691	0.0	26	0.69031456162157	-5.27362460307521	6.216136347746113	-7.477048970850716		245.08010	269.331	1500_all_features_Matched_for_GNPS_msLevel2retentionTime269.331scanNum1541	FT0142
1	C37H60N6O12	[M - H]-	C37H60N6O12	0.051758793969849254	25.74177947905786	25.74177947905786	0.0	16	0.7689471077109363	6.615558822031996	7.874731594412459	0.45558503816233425		779.42000	566.40702	1501_all_features_Matched_for_GNPS_msLevel2retentionTime566.40702scanNum154	FT1057
1	C47H100N6O2	[M - H]-	C47H100N6O2	0.9999999999999999	8.012886953038894	8.012886953038894	0.0	11	0.1132150574320482	-0.09924378599668653	4.18659981995434	-6.412061770618529		779.77850	566.40702	1502_all_features_Matched_for_GNPS_msLevel2retentionTime566.40702scanNum154	FT1060
1	C29H59N13O12	[M - H]-	C29H59N13O12	0.050251256281407045	26.301074947597805	26.301074947597805	0.0	14	0.7560604196148405	-2.37395704890596	3.5315398928587856	-10.811899914420476		780.42490	566.63598	1503_all_features_Matched_for_GNPS_msLevel2retentionTime566.63598scanNum154	FT1062
1	C50H103NO4	[M - H]-	C50H103NO4	0.9999999999999999	1.906623153672597	1.906623153672597	0.0	2	0.003647781317818719	3.372053164401927	3.372053164401927	-0.30011469214050424		780.78120	566.63598	1504_all_features_Matched_for_GNPS_msLevel2retentionTime566.63598scanNum154	FT1064
1	C41H66O14	[M - H]-	C41H66O14	0.9999999999999999	16.457659279908867	16.457659279908867	0.0	13	0.7603492884864168	-2.423081187907386	5.070430801409887	-9.188708596456744		781.43080	566.63598	1505_all_features_Matched_for_GNPS_msLevel2retentionTime566.63598scanNum154	FT1066
1	C37H62N2O18	[M - H]-	C37H62N2O18	0.9999999999999999	7.974568482726313	7.974568482726313	0.0	9	0.7401858676494151	-0.3326707871479178	3.0750092946798104	4.033753387184395		821.39580	619.1202	1506_all_features_Matched_for_GNPS_msLevel2retentionTime619.1202scanNum1547	FT1089
1	C60H54O3	[M - H]-	C60H54O3	0.006030150753768844	3.4140759773727334	3.4140759773727334	0.0	1	0.0	-1.0337676740625337	1.0337676740625337	-2.3364260393039498		821.39810	639.3558	1507_all_features_Matched_for_GNPS_msLevel2retentionTime639.3558scanNum1548	FT1090
